"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"32179776286498816","","","","","2011-01-31 20:53:51 +0000","web","Kids these days and their HTML email."
"31269326069702657","","","31263901316288512","40124215","2011-01-29 08:36:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @stephanfaris: Confirmed mobile phones back up in #Egypt"
"30972426011684864","","","","","2011-01-28 12:56:16 +0000","web","A laptop is a decent substitute for a hot water bottle."
"30724514501369856","","","","","2011-01-27 20:31:09 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","A shark book in dentist office...double whammy for my phobias"
"30444198289354752","","","30441958400860160","731253","2011-01-27 01:57:17 +0000","web","RT @miyagawa: Six Apart presents FINAL FOO BAR :) http://bit.ly/gmPIRX"
"30439453659103232","","","","","2011-01-27 01:38:25 +0000","web","OH: I was going to do Jack Black but there is a Jack White, so that's just an infinite loop #OpposingCousins"
"30435149321736192","","","","","2011-01-27 01:21:19 +0000","web","Snoop Catt #OpposingCousins"
"30434961505001472","","","30434675235233792","102196606","2011-01-27 01:20:34 +0000","web","RT @clarethammer: Paris Hostel #OpposingCousins"
"30433846696742912","","","","","2011-01-27 01:16:09 +0000","web","Gary Child #OpposingCousins"
"30433451350044672","","","","","2011-01-27 01:14:34 +0000","web","Brad Mound #OpposingCousins"
"30408088091770880","","","30405027675770880","15242006","2011-01-26 23:33:47 +0000","web","RT @RCRG: Watch Seattle's own Rat City Rollergirls take on Portland's Rose City Rollers team for team at the next bout! 2/19 http://yfro ..."
"30391345420042240","","","","","2011-01-26 22:27:16 +0000","web","Cheery Hos #AwfulCereal"
"30388270970060800","","","","","2011-01-26 22:15:03 +0000","web","Marshmallow Hateys #AwfulCereal"
"30388128355332096","","","","","2011-01-26 22:14:29 +0000","web","Runnycomb #AwfulCereal"
"30025325815529472","","","30006279653040128","46040076","2011-01-25 22:12:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @birdonawire_ws: Lunch at Bird Deux: barley mushroom soup,  savory bacon  bread pudding, ham 'n brie cibatta sandwich, pizzali, coffe ..."
"29982539296808960","","","","","2011-01-25 19:22:49 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Today is my 1 year anniversary of working for Twitter! It's been a wild ride."
"29708199141720064","29706224974962688","2925101","","","2011-01-25 01:12:41 +0000","web","@Vespa59 Coming to the DNA Wednesday night? :)"
"29641407518093312","","","","","2011-01-24 20:47:16 +0000","web","You can play roller derby too! Jam City Rollergirls for the Wii: http://t.co/52GsN6B Can't wait to be @RettigtoRumble","http://wii.ign.com/articles/114/1145654p1.html"
"29610591882579968","29598413867712513","11547582","","","2011-01-24 18:44:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sarahnovotny no? First I've heard (or paid attention, anyway)"
"29597871259000832","","","","","2011-01-24 17:54:17 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Waiting for the bus on a gorgeously peaceful morning in Seward park - mist in the trees,still lake, birds calling. Headed to SEA-&gt;SFO"
"29323367018545152","","","29320936477954048","104263660","2011-01-23 23:43:30 +0000","web","RT @mgale: Thank you to all who came out to Chrissy Field today for our event. What are you doing in your community to make it #betternow ?"
"29222564437958656","","","29217056599703552","22273667","2011-01-23 17:02:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sm: Hope to see everyone at Crissy Field BBQ pits 12-2pm.  Seriously EVERYONE (even dogs!) welcome.  hint hint @marzipanthedog"
"29010062710153216","","","28955215570927616","11222","2011-01-23 02:58:32 +0000","web","RT @k: Reminder: Tomorrow at Crissy Field 12-2pm, there's an event to help positive change. Follow @sflove for more info. #sf"
"28630601162563585","","","","","2011-01-22 01:50:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wedding guests include peeps from Twitter, GOOG, Facebook, Flickr, Yahoo, Zynga, SAY... A social network of networks?"
"28284414425300992","","","","","2011-01-21 02:55:04 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I was born a poor black child"
"28241188205101056","","","","","2011-01-21 00:03:18 +0000","web","Had my first @square transaction today! Very useful as I had no cash for tip...thanks to Rebecca at Stellar Massage in Seattle"
"28150916527951872","","","","","2011-01-20 18:04:36 +0000","web","http://t.co/nohRQSL  ""This is our melting pot, our cultural stew, our place to be ourselves under the warmest sun and atop the driest earth""","http://azstarnet.com/news/opinion/article_04e67a4f-41e7-573d-9595-915a25e953e1.html"
"28149239456473088","","","27432179680157696","95432365","2011-01-20 17:57:56 +0000","web","RT @khay: If you want to be part of a cool project (and who doesn't), follow @sflove for more details on this Sunday's event at Crissy F ..."
"27497817941483520","","","27494303982952449","3004231","2011-01-18 22:49:25 +0000","web","RT @SnoopDogg: Shout out to twitter on way to tha buildinnng!! Uhearme"
"27440127458410497","","","27439952635629569","9946842","2011-01-18 19:00:10 +0000","web","RT @amac: The Pres of Rwanda @PaulKagame continues to respond to individual users in the open using Twitter. Twitter magic."
"26169715009261568","","","","","2011-01-15 06:52:00 +0000","web","No data to back this up, but adhering to ""wedding etiquette"" can't be directly tied to the success of a marriage..."
"26055522989903872","","","","","2011-01-14 23:18:15 +0000","web","Coaching Seattle Derby Brats tonight, Rat City bout tomorrow, helping derbynewsnetwork.com and making coaching plans! Who says I'm retired?"
"26053343595991040","","","","","2011-01-14 23:09:35 +0000","web","Steel City derby skater Cheeseburger recently diagnosed with breast cancer. Buy a t-shirt to support. http://t.co/ZNS8aDf","https://www.compressmerch.com/merch/Scripts/prodView.asp?idproduct=135"
"26050756192763904","","","","","2011-01-14 22:59:18 +0000","web","CSI:Miami is airing a roller derby episode this Sunday, January 16th. Should be amusing! http://t.co/Gitnen5","http://www.youtube.com/watch?v=ppQTAKvXBBI&feature=player_embedded"
"26022771418988545","","","","","2011-01-14 21:08:06 +0000","web","Nephew's 8 bday list has usual electronics, cash, scooters and ""2 bottles of blue Gatorade & 2 bottles of red Gatorade"""
"25594366475116544","","","25582883410288640","48100887","2011-01-13 16:45:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BravoAndy: Should I carry my donkey booty on the plane, or check it?? Will it fit in the overhead?? #donkeybooty"
"25355918833098752","","","25353848969236480","813286","2011-01-13 00:58:16 +0000","web","RT @BarackObama: About to speak in remembrance of the victims of Saturday?s shooting in Tucson. Watch live at 8pm ET. http://wh.gov/live"
"25094760142213120","","","","","2011-01-12 07:40:31 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Was one of those dummies driving (and crashing) in the snow tonight. Thx Cliff Mass"
"24657058091503616","","","24655812706172928","109184306","2011-01-11 02:41:15 +0000","web","RT @JoinTheFlock: Twitter?s Response to WikiLeaks Subpoena Should Be the Industry Standard | Threat Level | Wired.com http://t.co/3yqalUy","http://www.wired.com/threatlevel/2011/01/twitter/"
"24636565154172928","","","24630150922506240","15184616","2011-01-11 01:19:49 +0000","web","RT @Seattlest: Seattle Vigil Planned to Mark Arizona Shooting http://bit.ly/gXktZ5"
"24634378785128450","","","","","2011-01-11 01:11:08 +0000","web","Rat City Rollergirls back at Key Arena this Saturday, January 15th, 5:30pm http://t.co/hHR8quB http://t.co/seBBFrJ","http://www.youtube.com/watch?v=5QwAhQ2sYVo&feature=player_embedded","http://ratcityrollergirls.com"
"24608165639229440","","","","","2011-01-10 23:26:58 +0000","web","Thoughts from Larry Gellman, a Tucsonian and friend of Giffords, within the context of the political climate in Tucson. http://t.co/atdOqWU","http://larrygellman.blogspot.com/2011/01/some-thoughts-from-tucson-truth-and.html"
"24556956303757313","","","","","2011-01-10 20:03:29 +0000","web","BBC: Twitter proves its worth http://t.co/XUn8tGN","http://www.bbc.co.uk/blogs/thereporters/rorycellanjones/2011/01/twitter_proves_its_worth.html"
"24536110109564928","","","","","2011-01-10 18:40:39 +0000","web","Phillips kryptonite: paperwork, anything relating to the post office, asking a stranger for directions, boredom..."
"24526034539909120","","","24517582354644992","13739562","2011-01-10 18:00:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @markthink: RT @daveman692: Need an awesome software engineer in San Francisco? You should http://hire.markpasc.org/"
"24251595457822720","","","23613171042353152","13862172","2011-01-09 23:50:05 +0000","web","RT @ioerror: Now's a good time to note that *the world* needs strong anonymity. Help out: https://www.torproject.org/getinvolved/volunte ..."
"24233670470533121","","","","","2011-01-09 22:38:51 +0000","web","""...people in your local bar are at greater risk of committing murder than your average person with mental illness."" http://t.co/rt24cot","http://www.slate.com/id/2280619/"
"23990835448123392","","","","","2011-01-09 06:33:55 +0000","web","The world feels too small right now."
"23983809762426881","","","23953580268453888","3692","2011-01-09 06:06:00 +0000","web","RT @sudama: ""I?m ashamed that we all spent so much time pointing and laughing as Palin ... spread like cancer in the body politic."" http ..."
"23983598122049536","","","23932054592819200","46622980","2011-01-09 06:05:10 +0000","web","RT @khegre: A crowd gathers outside University Medical Center for a prayer vigil in Tucson. Photo: Arizona Republic #Giffords http://twi ..."
"23949852287172609","23920992048910336","21830494","","","2011-01-09 03:51:04 +0000","web","@paperbullet I'm so sorry :("
"23944755104714752","","","","","2011-01-09 03:30:49 +0000","web","Been anxious all day about my family and loved ones in (my hometown of) Tucson. No news is good news? But please let me know you're OK!"
"23872501968797697","","","","","2011-01-08 22:43:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So upset about the Tucson shootings...thinking of those involved and their families."
"23835819714285568","","","","","2011-01-08 20:17:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Headed to the land of bridezillas #seattleweddingshow"
"23510682129403904","","","23510404177068032","8938272","2011-01-07 22:45:58 +0000","web","RT @jeremycole: #haikuhereafter @soulpancake You die painfully / Your family stuck with debts / Your legacy lives"
"23503143438393344","","","","","2011-01-07 22:16:00 +0000","web","(Remotely) Watching Rainn Wilson and the @soulpankcake crew at Twitter HQ."
"23476273397366784","","","","","2011-01-07 20:29:14 +0000","web","It is a privilege to post using real identity without negative impact to your life + livelihood. I miss pre-FB anon posts the on social web."
"23446672608591872","","","","","2011-01-07 18:31:37 +0000","web","In a technical operations team, calling a coworker a ""little database fairy"" may be offensive. However, ""little database gnome"" is still OK."
"23247733708029952","","","20631176079216640","102858803","2011-01-07 05:21:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @OlyRollers: Former Oly skater @CCBangBang 's 16 YO cousin is missing from the Baltimore area http://tinyurl.com/36rpymr Please repos ..."
"23052329964019712","","","","","2011-01-06 16:24:38 +0000","web","Wish I had remembered my bad hip before doing those high kicks during my high energy version of Linda Ronstadt's Different Drum last night."
"22894065427152896","","","","","2011-01-06 05:55:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The karaoke host at Bourbon Bar tonight looks so much like @djacobs I wanna hug him! Then ask him about baseball. #columbiacity"
"22766076525805568","","","","","2011-01-05 21:27:10 +0000","web","""what does it mean if i keep typing sex instead of sed?"" ""what's the command? are you inserting, replacing, or filtering?"" ""deleting :("""
"22726089386237952","22717899877650433","16939148","","","2011-01-05 18:48:16 +0000","web","@delbius What's brown and sticky? ------------------------------------------------------------------------------------------------- A stick."
"22412187972669440","22411329499308032","821958","","","2011-01-04 22:00:56 +0000","web","@DanaDanger We can start fresh! IPv6...A New Hope"
"22411184397352960","","","","","2011-01-04 21:56:57 +0000","web","New Yorker Boycot For Lack of Female Writers http://t.co/rHnLl4f Imagine we boycot websites for lack of female engineers/owners/operators...","http://jezebel.com/5723537/new-yorker-boycotted-for-lack-of-female-writers#ixzz1A6dS2aLf"
"22400950060711936","","","","","2011-01-04 21:16:17 +0000","web","Nancy Pearl voted 2011 Librarian of the Year http://t.co/2TnAzEG I love hearing her on Seattle KUOW discussing her obvious passion for books","http://www.libraryjournal.com/lj/home/888408-264/nancy_pearl_ljs_2011_librarian.html.csp"
"22119123660054529","22116342064746496","16939148","","","2011-01-04 02:36:24 +0000","web","@delbius Last women in technology event I went to was more marketing and sales than engineers. Shy geek stereotype crossess gender divide."
"22111115446063104","","","","","2011-01-04 02:04:35 +0000","web","If you're addicted to fast paced growth like I am, check out the ops and eng positions at Twitter: http://t.co/BXJjajQ New Year = New Job!","https://twitter.com/positions.html"
"22095200566378496","","","","","2011-01-04 01:01:20 +0000","web","Easier than (web interface, anyway) Twitter - describe me (kindly, please!) in 3 words http://t.co/sZQJ6mO. My therapist thanks you.","http://threewords.me/lisaphillips"
"22084965072109569","","","22078473103216641","82282572","2011-01-04 00:20:40 +0000","web","RT @AlecJRoss: Well-deserved recognition: Katie Stanton - @katies - named one of 13 Women Who Impacted Technology in 2010 http://bit.ly/ ..."
"21420351200169985","","","21417969582084096","16442115","2011-01-02 04:19:44 +0000","web","RT @Geoff_Carter: Like those ""Henry"" murals around Seattle? It's time to throw a couple of bucks in the tip jar -- his dog needs help. h ..."
"21419736218730496","","","","","2011-01-02 04:17:17 +0000","web","Our engagement Feb '08 first announced on Twitter by @maile, while still on the sailboat where he proposed, in Belize. http://t.co/rsNYYYF","http://twitter.com/#!/maile/statuses/745989482"
"21359347367944192","21348006217392128","14934401","","","2011-01-02 00:17:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jreichhold icks-nay on alms-cay weets-tay... Some of us on-call are enjoying the quiet and don't want to jinx it."
"21311202944618497","","","","","2011-01-01 21:06:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","New tradition: watch all the Star Trek movies on New Years Day - except the first, that one doesn't need to be seen more than once a decade."
"21305046205464576","","","","","2011-01-01 20:41:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rang in the new year with great friends and my crushable fianc?! Looking forward to celebrating love this year, in places near and far!"
