"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"75800217101934592","","","75799692323196928","821958","2011-06-01 05:45:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DanaDanger: I like Go so much, I wrote an OAuth client in it. Uh, what? http://t.co/OFFsuDf","https://github.com/DanaDanger/oauth1"
"72364378929893376","","","","","2011-05-22 18:13:07 +0000","web","If you've got Derby fatigue, do yourself a favor and watch (or coach) a Junior Roller Derby game. The girls are so inspiring!"
"72321767603052544","72316137047736320","75913","","","2011-05-22 15:23:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jessamyn My condolences to you and your family."
"72129401227194368","","","","","2011-05-22 02:39:24 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Congrats to the Seattle Derby Brats Tootsy Rollers on their hard fought win over I-5 rollergirls. Both teams skated their hearts out!"
"71678556689793024","","","","","2011-05-20 20:47:54 +0000","web","Anyone know if @square gives discounts to non-profits? young rollergirls selling merch in a card-centric city... cc @rr @beau @jack"
"71643431818113024","","","","","2011-05-20 18:28:19 +0000","web","I'm coaching Seattle Derby Brats vs I-5 Roller Girls Sat in Burlington http://t.co/M1ftUfk Also playing - Whidbey Island vs Vancouver, BC","https://www.brownpapertickets.com/event/174795"
"71637102810497024","","","","","2011-05-20 18:03:10 +0000","web","You know what else has been going on for a long time? Weather. Turns out we still care. @sscher @kuow  #cliffmass http://t.co/S5axjrO","https://www.facebook.com/notes/weekday-on-kuow/on-cliff-mass/10150184182068499"
"71627823806296064","","","71620461770964992","11547582","2011-05-20 17:26:18 +0000","web","RT @sarahnovotny: fantastic & inspiring-[women] will never close the achievement gap until we close the ambition gap. - @sherylsandberg  ..."
"71626338640994304","","","","","2011-05-20 17:20:24 +0000","web","Please bring Cliff Mass back to KUOW...http://t.co/0BAd7Nd @sscher @KUOW","http://slog.thestranger.com/slog/archives/2011/05/20/steve-scher-fires-cliff-mass-from-weekday"
"71449109021728768","","","","","2011-05-20 05:36:09 +0000","web","OH: Cats love the mouse hand."
"70903826374340608","","","","","2011-05-18 17:29:24 +0000","web","A rare occasion I get to publicly share a project on which I've been working - http://t.co/zX3zgTz via @twitter","http://blog.twitter.com/2011/05/mission-permission.html"
"70539902000963585","55433188163584000","165520703","","","2011-05-17 17:23:17 +0000","web","@DBAHULK Just had a cow again in interactive session."
"70533837825912833","","","70532947844931585","15588657","2011-05-17 16:59:12 +0000","web","RT @DeepakChopra: You will have no enemies once you decide to surrender. Surrender means not giving into another but giving in to love."
"70522459811610625","70372893732769792","291","","","2011-05-17 16:13:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@goldman Also most horror, vampire, zombie flicks. And almost Alice in Wonderland."
"70518915092058112","70511269005889536","14934401","","","2011-05-17 15:59:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jreichhold And really glad I wasn't in the office with you."
"70371059421032448","70367418274430976","291","","","2011-05-17 06:12:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@goldman @gameofthrones unfortunately broke my ""no decapitation"" within 3 mins of first episode :("
"70354228966727681","70317096298479617","157188852","","","2011-05-17 05:05:29 +0000","web","@pscchang Pants are a soft requirement when mostly vid-commuting in your job."
"70353917225078784","","","","","2011-05-17 05:04:15 +0000","web","Yes, I was as ""joyfully freaked out"" as this reviewer in the latest United States of Tara ep: http://t.co/Vqa93cT","http://www.tvfanatic.com/2011/05/united-states-of-tara-review-chicken-n-corn/"
"70305145195466753","","","","","2011-05-17 01:50:27 +0000","web","On ""getting crazy"" with hair color, my stylist asked if I had to be presentable for work. In my world that means wearing a shirt."
"70181991093514241","","","","","2011-05-16 17:41:05 +0000","web","Boiling hot coffee to the stomach and thighs - a great start to Monday!"
"69542617213448192","","","","","2011-05-14 23:20:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kudos to @djmichelemyers for bringing personal connection on addiction  during KEXP Alice in Chains piece"
"69286512692441088","","","","","2011-05-14 06:22:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I can't see Mae Whitman on tv without seeing the resemblance to @DarcyRant...beautiful!"
"69110643206275072","","","","","2011-05-13 18:43:56 +0000","web","Accidental Skype call is the new pocket dial."
"68794209229996032","","","","","2011-05-12 21:46:32 +0000","web","It's Snark O'Clock in ops/release/dba area at Twitter HQ. Coincidentally precedes Chip O'Clock in same area."
"68721028267917312","","","","","2011-05-12 16:55:44 +0000","web","All of it. Not a little bit"
"68448028633214977","","","","","2011-05-11 22:50:56 +0000","web","School-based roller derby program in Austin! http://t.co/nWfcvye Can't wait to see this spread.","http://www.examiner.com/roller-derby-in-austin/ars-leads-the-way-for-school-based-roller-derby-programs"
"68384297354141697","68378267018735616","25039266","","","2011-05-11 18:37:41 +0000","web","@mikelimondba Someone needs a hug!"
"68097256846409728","68095265973878785","15423522","","","2011-05-10 23:37:05 +0000","web","@ebergen @dormando @jeremycole Starting? Thought this was known by 2004. I'm still surprised when used as a lone metric."
"68090824939945984","","","","","2011-05-10 23:11:32 +0000","web","Can we all agree that we really don't want to use Load Average as a metric? Good. Now, about that Load Average going up...#techops"
"68003097967984640","","","68001046210945024","309073","2011-05-10 17:22:56 +0000","web","RT @bs: XKCD on women in science and generally great life lessons. http://t.co/wgzUAwB","http://xkcd.com/896/"
"67750979260530688","","","","","2011-05-10 00:41:06 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Fail up and Blog: http://t.co/AIjRrYL","http://wp.me/p15dTj-7f"
"67660955219271680","","","","","2011-05-09 18:43:23 +0000","web","Derby Baby: A Story of Love, Addiction and Rink Rash http://t.co/yt6pljB ""The fastest growing most misunderstood sport in the world""","https://www.youtube.com/watch?v=5WI6200GhNg&feature=player_embedded"
"66707278593662976","66705196474040320","21668776","","","2011-05-07 03:33:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@anm i love the phone trick - never fails!"
"66621954265841664","","","66620432131964928","783214","2011-05-06 21:54:46 +0000","web","RT @twitter: #FF Follow your mom in honor of Mother's Day! http://t.co/MJQc1CU","http://flic.kr/p/9F9mx3"
"66617972298485760","","","66586044778295296","91398030","2011-05-06 21:38:56 +0000","web","RT @bikeworks206: Don't forget! Tomorrow from 10am to 4pm at Genesee is the 15th Annual Kids Bike Swap! We'll be out there, rain or shin ..."
"66604075457839104","","","66603659676495872","17434187","2011-05-06 20:43:43 +0000","web","RT @radicand: Hey, @lisaphillips got me to start the registration for the National Marrow Donor Program - on my lunch! So easy. cc/@BeTh ..."
"66601783396532226","","","","","2011-05-06 20:34:37 +0000","web","As a mixed-race woman, the chances for finding marrow donor matches are very low. Every donor increases those chances! @BeTheMatch"
"66597416173973504","","","","","2011-05-06 20:17:15 +0000","web","Joining the National Marrow Donor Society was easy. Applied online, sent paperwork in the mail with a swab from my cheek. @bethematch"
"66562167641620481","","","","","2011-05-06 17:57:12 +0000","web","2 years ago I joined the National Marrow Donor Program.  Have you joined? http://t.co/flgWbCA @bethematch","http://www.marrow.org/JOIN/index.html?src=tabjoin"
"66544212186894336","","","66487303152992256","47","2011-05-06 16:45:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kellan: Excellent my box isn't down due to my neglect, there is a genuine Linode outage, http://status.linode.com/"
"65921944423374848","65919288040628224","13983","","","2011-05-04 23:33:10 +0000","web","@xaotica Very sad to hear about Columbia City Cinema closing."
"65921832515149826","","","65919288040628224","13983","2011-05-04 23:32:44 +0000","web","RT @xaotica: http://t.co/PH0Y7s5 has been forced to close tomorrow by the city :(","http://www.columbiacitycinema.com"
"65542367951859712","65539707353841665","15399787","","","2011-05-03 22:24:52 +0000","web","@rejemy The best advice I've heard (after behavior changes e.g. coffee, exercise, etc) is to put yourself in a story you know really well."
"65536565656563712","","","","","2011-05-03 22:01:49 +0000","web","How geeks deal with insomnia - a surprisingly interesting topic! I'm not alone in having an overly active brain at night..."
"65525675737616384","","","","","2011-05-03 21:18:33 +0000","web","I don't remember how to send (snail) mail from my house. Something about a metal flag? So archaic."
"65165391483240448","","","","","2011-05-02 21:26:54 +0000","web","People love the tweeting."
"65086051244445696","","","64937959165673472","107","2011-05-02 16:11:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @pud: Wow, guy unknowingly live-tweets Osama raid http://t.co/WDQK8zc","http://bit.ly/jePHee"
"64888684926877696","","","64888166368284673","10090942","2011-05-02 03:07:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @groknaut: everyone load their ganglia/cacti graphs tracking bandwidth. wooo! post 'em if y'got'em!"
